province,quarter,year,quarter.1,avg_d_mbps,avg_u_mbps,avg_lat_ms_wt,total_tests,n_tiles,is_reliable,region,internet_tier,pop_2024,gdp_per_capita_raw_2021,density_per_km2,gdp_per_capita_usd_ppp_2021,gdp_per_capita_thb_2021
Sóc Trăng,2025-Q3,2025,3,86.10658419272723,76.4403109340802,88.56906373626373,455.0,1.0,False,Mekong Delta,3,1256000,2835.46,362,7920.62,253301.38
Sơn La,2025-Q3,2025,3,37.7690517422229,43.642190143112494,177.55221,200.0,1.0,False,Northwest,4,1356000,1773.9,88,4955.24,158468.58
Thanh Hóa,2025-Q3,2025,3,59.21636421686517,44.70497744797104,161.93687361495844,2888.0,1.0,False,North Central Coast,3,3689000,2434.69,328,6801.1,217499.22
Thái Bình,2025-Q3,2025,3,65.50720115698753,43.238397809498,144.6065921613644,6098.0,2.0,False,Red River Delta,4,1934000,2090.86,1173,5840.64,186783.7
Thái Nguyên,2025-Q3,2025,3,60.68989372540538,40.89393419674594,118.78827296485039,7653.0,1.0,False,Northeast,3,1356000,2547.11,365,7115.14,227542.08
Thừa Thiên Huế,2025-Q3,2025,3,62.37410617249102,41.11329758642907,148.08108155952507,74792.0,3.0,False,North Central Coast,2,1257000,3072.58,230,8582.99,274484.12
Tiền Giang,2025-Q3,2025,3,72.15002844918959,58.358615159763346,98.72011097852028,838.0,3.0,False,Mekong Delta,1,1898000,3781.77,703,10564.06,337838.5
Trà Vinh,2025-Q3,2025,3,104.93942346299528,97.28091872700078,40.89389035087719,912.0,2.0,False,Mekong Delta,3,1067000,2662.89,428,7438.56,237885.11
Tuyên Quang,2025-Q3,2025,3,42.74444903441333,41.483024281619244,188.2696536373507,921.0,1.0,False,Northeast,4,1056000,1948.18,134,5442.08,174037.61
Tây Ninh,2025-Q3,2025,3,86.59387118851572,63.351047722240395,91.37997202441505,3932.0,3.0,False,Southeast,1,1207000,4058.65,289,11337.5,362573.14
Vĩnh Long,2025-Q3,2025,3,98.61550091682747,65.63876223120555,50.8975,170.0,2.0,False,Mekong Delta,2,1100000,3360.01,670,9385.9,300161.23
Vĩnh Phúc,2025-Q3,2025,3,49.36784754936113,21.748845341487225,182.09956942261346,9543.0,2.0,False,Red River Delta,1,1296000,3990.61,932,11147.43,356494.89
Yên Bái,2025-Q3,2025,3,80.96207385245923,60.15034889461289,111.1292200252419,2377.0,1.0,False,Northwest,4,950000,1845.51,119,5155.28,164865.75
Điện Biên,2025-Q3,2025,3,39.85209927836464,42.36921925411485,194.32173333333333,45.0,1.0,False,Northwest,4,705000,1589.03,63,4438.82,141953.51
Đà Nẵng,2025-Q3,2025,3,78.45791930559623,63.45273603878618,143.30647446748767,49858.0,2.0,False,South Central Coast,1,1294000,4811.58,883,13440.74,429834.96
Đắk Lắk,2025-Q3,2025,3,39.61681519616938,34.10551648943436,171.00407935285054,1298.0,1.0,False,Central Highlands,3,2016000,2555.78,143,7139.36,228316.6
Đắk Nông,2025-Q3,2025,3,91.47963089527049,78.20737405144786,125.45391666666666,60.0,1.0,False,Central Highlands,2,670000,3000.7,96,8382.2,268062.84
Đồng Nai,2025-Q3,2025,3,98.31050260368822,81.58322278662935,75.00855372398026,8311.0,7.0,True,Southeast,2,3227000,3485.16,528,9735.5,311341.31
Đồng Tháp,2025-Q3,2025,3,136.47400903318595,98.90934430939382,38.979218246869415,1118.0,2.0,False,Mekong Delta,3,1838000,2240.56,473,6258.82,200156.92
An Giang,2025-Q4,2025,4,67.44707736336275,61.35935325294811,76.80857641921398,229.0,2.0,False,Mekong Delta,1,2057000,3791.46,540,10591.12,338704.14
Bà Rịa–Vũng Tàu,2025-Q4,2025,4,103.66083491349936,79.11241999801716,77.51785857142858,1400.0,5.0,True,Southeast,1,1303000,36786.39,580,102759.68,3286254.54
Bình Dương,2025-Q4,2025,4,79.82059263522824,67.38014893354176,100.82760884353742,294.0,4.0,False,Southeast,2,2564000,3663.54,901,10233.79,327276.61
Bình Phước,2025-Q4,2025,4,77.84340276804012,71.77051124681034,161.8413656716418,134.0,2.0,False,Southeast,2,1313000,3606.56,145,10074.62,322186.39
Bình Thuận,2025-Q4,2025,4,47.912489007552516,51.08571685898922,132.71106666666665,15.0,1.0,False,South Central Coast,2,1498000,3090.17,155,8632.13,276055.5
Bình Định,2025-Q4,2025,4,127.11316072125555,97.74038302599341,77.98001428571429,140.0,2.0,False,South Central Coast,2,1679000,3089.1,245,8629.14,275959.91
Bạc Liêu,2025-Q4,2025,4,98.48995180008258,87.91355645426732,54.33898507462686,67.0,1.0,False,Mekong Delta,2,1105000,3701.98,340,10341.17,330710.59
Bắc Giang,2025-Q4,2025,4,47.339409681965996,45.52372570133973,129.08718118594436,2732.0,2.0,False,Northeast,4,1884000,1909.44,463,5333.86,170576.83
Bắc Kạn,2025-Q4,2025,4,49.814354686954815,47.75967958887521,170.22213908872902,417.0,1.0,False,Northeast,4,338000,1766.68,65,4935.07,157823.59
Bắc Ninh,2025-Q4,2025,4,104.23161963195754,70.26887985261303,99.60371567492474,4319.0,4.0,False,Red River Delta,1,1447000,4451.41,1664,12434.64,397659.74
Bến Tre,2025-Q4,2025,4,88.55249915572291,67.94315885066736,78.78283152173913,184.0,1.0,False,Mekong Delta,2,1331000,2978.48,538,8320.13,266077.85
Cà Mau,2025-Q4,2025,4,120.45602031259985,89.02510832491512,72.38329861111112,1152.0,2.0,False,Mekong Delta,2,1369000,3121.66,229,8720.09,278868.61
Cần Thơ,2025-Q4,2025,4,100.91149050543736,86.1522150650817,66.83835430545274,4053.0,3.0,False,Mekong Delta,1,1456000,6260.52,858,17488.23,559273.75
Gia Lai,2025-Q4,2025,4,55.07980685376776,46.966837994306786,186.49919426565245,1709.0,1.0,False,Central Highlands,2,1586000,3023.2,98,8445.05,270072.84
Ho Chi Minh,2025-Q4,2025,4,92.79411993269743,76.1314075153415,97.36404019817435,147345.0,15.0,True,Southeast,1,9125000,7147.09,4363,19964.79,638474.09
Hà Nam,2025-Q4,2025,4,123.58541425419521,76.60291791410397,57.54254269175109,2073.0,3.0,False,Red River Delta,4,945000,2131.93,989,5955.37,190452.63
Hà Nội,2025-Q4,2025,4,65.57685238290745,49.774601099711276,148.4234927241993,226573.0,15.0,True,Red River Delta,1,8146000,3923.21,2398,10959.16,350473.82
Hà Tĩnh,2025-Q4,2025,4,46.16441643190701,39.97658394792282,83.76956478405316,301.0,1.0,False,North Central Coast,4,1402000,2117.32,215,5914.55,189147.47
Hòa Bình,2025-Q4,2025,4,43.139997539396084,42.443299245985344,179.24710666666667,600.0,1.0,False,Northwest,3,979000,2343.13,186,6545.34,209319.85
Hải Dương,2025-Q4,2025,4,89.33558733858767,73.8783646922201,87.27138043799941,6758.0,2.0,False,Red River Delta,3,2003000,2513.92,1134,7022.42,224577.11
Hải Phòng,2025-Q4,2025,4,112.06139822974464,82.79265540359948,123.95161515232259,45036.0,3.0,False,Red River Delta,1,2138000,3849.18,1299,10752.36,343860.47
Khánh Hòa,2025-Q4,2025,4,101.708216061795,85.1569894741401,127.05965692381409,6261.0,2.0,False,South Central Coast,1,1371000,4180.68,240,11678.38,373474.5
Kiên Giang,2025-Q4,2025,4,97.3033412443369,86.20852785470709,45.71080213903743,935.0,2.0,False,Mekong Delta,1,1789000,4336.43,271,12113.45,387388.18
Lai Châu,2025-Q4,2025,4,40.5785187209719,33.458413535547884,128.4333945945946,555.0,5.0,True,Northwest,4,527000,1081.84,51,3022.03,96644.48
Lào Cai,2025-Q4,2025,4,51.1683422841484,46.48132720080502,177.68083170466883,921.0,1.0,False,Northwest,3,898000,2767.55,115,7730.92,247234.74
Lâm Đồng,2025-Q4,2025,4,85.1798438876637,76.54878510021986,106.66014759427829,1538.0,4.0,False,Central Highlands,2,1390000,3331.8,133,9307.1,297641.14
Lạng Sơn,2025-Q4,2025,4,47.70197009007884,41.129235703980875,183.64112917594653,898.0,1.0,False,Northeast,4,828000,2201.98,94,6151.05,196710.43
Nam Định,2025-Q4,2025,4,67.65344877082761,62.51061593091163,123.12910924369748,1190.0,2.0,False,Red River Delta,4,1852000,1904.97,1067,5321.37,170177.51
Nghệ An,2025-Q4,2025,4,78.6037883622364,63.046007599431114,153.10551624293788,2832.0,2.0,False,North Central Coast,3,3399000,2379.59,202,6647.18,212576.95
Ninh Bình,2025-Q4,2025,4,106.00538775471168,75.62904845956842,70.71922695342052,9253.0,1.0,False,Red River Delta,3,1102000,2478.79,708,6924.29,221438.82
Phú Thọ,2025-Q4,2025,4,160.800818274254,101.12115456911842,67.52804827235772,1968.0,2.0,False,Northeast,4,1515000,1916.23,414,5352.83,171183.41
Phú Yên,2025-Q4,2025,4,51.237934703676586,52.835373514500475,159.62563370786518,445.0,2.0,False,South Central Coast,3,1056000,2541.8,174,7100.3,227067.72
Quảng Bình,2025-Q4,2025,4,46.188669926518656,41.99570911972548,185.50292995169082,414.0,1.0,False,North Central Coast,3,992000,2203.01,112,6153.92,196802.45
Quảng Nam,2025-Q4,2025,4,72.33916658003616,55.43186525006137,151.92769592046622,2917.0,6.0,True,South Central Coast,2,1697000,3192.34,141,8917.53,285182.69
Quảng Ngãi,2025-Q4,2025,4,91.82799483686144,72.88197922414318,124.50688492335851,4371.0,1.0,False,South Central Coast,2,1355000,3516.44,239,9822.88,314135.66
Quảng Ninh,2025-Q4,2025,4,64.69293315148427,50.67664628335033,65.6932358490566,106.0,2.0,False,Northeast,1,1387000,7834.55,214,21885.15,699887.25
Quảng Trị,2025-Q4,2025,4,47.52277462860407,48.4056716703131,170.00850205761319,243.0,2.0,False,North Central Coast,3,687000,2672.1,137,7464.29,238707.87
Sóc Trăng,2025-Q4,2025,4,105.73733829765972,101.21109257656737,43.59873392461197,451.0,1.0,False,Mekong Delta,3,1256000,2835.46,362,7920.62,253301.38
Sơn La,2025-Q4,2025,4,43.84563774685906,46.662501692260854,176.57354506437767,233.0,1.0,False,Northwest,4,1356000,1773.9,88,4955.24,158468.58
Thanh Hóa,2025-Q4,2025,4,48.40193999338663,44.91549775250919,155.16001335656213,1722.0,2.0,False,North Central Coast,3,3689000,2434.69,328,6801.1,217499.22
Thái Bình,2025-Q4,2025,4,56.20938273618753,45.585075379894306,144.20330373066423,5495.0,3.0,False,Red River Delta,4,1934000,2090.86,1173,5840.64,186783.7
Thái Nguyên,2025-Q4,2025,4,81.43187228101655,62.95359639715083,127.96774962852898,8076.0,1.0,False,Northeast,3,1356000,2547.11,365,7115.14,227542.08
Thừa Thiên Huế,2025-Q4,2025,4,69.75969116704894,56.24865481525676,136.74591610857502,36583.0,3.0,False,North Central Coast,2,1257000,3072.58,230,8582.99,274484.12
Tiền Giang,2025-Q4,2025,4,117.7173216391575,111.65604105254125,64.11906621004566,438.0,3.0,False,Mekong Delta,1,1898000,3781.77,703,10564.06,337838.5
Trà Vinh,2025-Q4,2025,4,103.90121685852172,85.06574027912055,40.046780487804874,123.0,2.0,False,Mekong Delta,3,1067000,2662.89,428,7438.56,237885.11
Tuyên Quang,2025-Q4,2025,4,30.56200049669597,36.123833674689315,230.17655523255814,344.0,1.0,False,Northeast,4,1056000,1948.18,134,5442.08,174037.61
Tây Ninh,2025-Q4,2025,4,79.24860672686515,73.4559732570184,81.8646654175589,1868.0,3.0,False,Southeast,1,1207000,4058.65,289,11337.5,362573.14
Vĩnh Long,2025-Q4,2025,4,110.51513631560812,91.91812305790222,59.01063414634147,123.0,1.0,False,Mekong Delta,2,1100000,3360.01,670,9385.9,300161.23
Vĩnh Phúc,2025-Q4,2025,4,52.97496018146061,35.15290350939134,177.99740054648638,14273.0,3.0,False,Red River Delta,1,1296000,3990.61,932,11147.43,356494.89
Yên Bái,2025-Q4,2025,4,43.054841892331545,33.22883000308469,177.28279064669346,2737.0,1.0,False,Northwest,4,950000,1845.51,119,5155.28,164865.75
Điện Biên,2025-Q4,2025,4,64.67772762874822,51.85534422391531,169.86659322033898,59.0,1.0,False,Northwest,4,705000,1589.03,63,4438.82,141953.51
Đà Nẵng,2025-Q4,2025,4,77.20524673622863,64.70499135960452,135.99781635681245,34371.0,1.0,False,South Central Coast,1,1294000,4811.58,883,13440.74,429834.96
Đắk Lắk,2025-Q4,2025,4,57.22480354550318,49.826840677901124,176.4508530087276,2177.0,4.0,False,Central Highlands,3,2016000,2555.78,143,7139.36,228316.6
Đắk Nông,2025-Q4,2025,4,72.9487363122482,51.74937382947261,96.75465040650407,123.0,1.0,False,Central Highlands,2,670000,3000.7,96,8382.2,268062.84
Đồng Nai,2025-Q4,2025,4,89.31208796122985,74.39684904949942,71.0268193442623,6100.0,6.0,True,Southeast,2,3227000,3485.16,528,9735.5,311341.31
Đồng Tháp,2025-Q4,2025,4,81.81504543683991,60.45673606207535,50.07766946107785,835.0,2.0,False,Mekong Delta,3,1838000,2240.56,473,6258.82,200156.92
